Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability,State_Transport
Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:45,11h 25m,07:10,4.5,INR 1499,13 Seats available,North Bengal
Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:55,11h 50m,07:45,4.5,INR 1500,5 Seats available,North Bengal
Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Greenline,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,12h 30m,08:15,4.4,INR 1200,8 Seats available,North Bengal
Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:30,12h 35m,08:05,4.6,INR 1500,10 Seats available,North Bengal
Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),19:45,11h 00m,06:45,4.2,INR 1200,21 Seats available,North Bengal
Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:45,11h 45m,07:30,4.3,INR 1500,1 Seat available,North Bengal
Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),19:30,11h 50m,07:20,4.3,INR 1200,4 Seats available,North Bengal
Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,12h 30m,08:00,4.3,INR 1200,8 Seats available,North Bengal
Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Poulami Paribahan,Volvo Multi-Axle A/C seater/sleeper (2+1),19:30,12h 00m,07:30,4.0,INR 1200,26 Seats available,North Bengal
Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:30,12h 00m,07:30,4.4,INR 1500,11 Seats available,North Bengal
Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:40,11h 50m,07:30,3.5,INR 840,17 Seats available,North Bengal
Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Maulik Paribahan,A/C Seater / Sleeper (2+2),19:45,10h 15m,06:00,1.6,INR 1000,44 Seats available,North Bengal
Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,RAYAN,A/C Seater / Sleeper (2+1),19:45,10h 30m,06:15,2.1,INR 899,27 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,SBSTC-KOLKATA - SILIGURI - VOLVO - 20:05 (BEL DEPT) - 3925,Volvo AC Seater (2+2),20:05,13h 00m,09:05,4.0,INR 1210,22 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,12h 00m,08:00,4.3,INR 1200,16 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Lokenath Bus Service,Volvo A/C Seater (2+2),21:00,12h 30m,09:30,4.0,INR 1200,27 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,AdExpress Line,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),19:45,12h 25m,08:10,3.9,INR 1499,10 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),19:30,11h 00m,06:30,4.4,INR 1200,14 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Greenline,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:30,10h 00m,05:30,4.1,INR 1200,5 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:35,11h 50m,07:25,4.7,INR 1500,4 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,12h 55m,08:25,4.3,INR 1499,3 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),19:55,12h 20m,08:15,4.4,INR 1500,3 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),19:55,11h 50m,07:45,4.5,INR 1200,7 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:35,12h 05m,07:40,4.6,INR 1249,2 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Greenline,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,12h 15m,08:00,4.4,INR 1500,1 Seat available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:50,11h 40m,07:30,4.6,INR 1500,8 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Poulami Paribahan,Volvo Multi-Axle A/C seater/sleeper (2+1),19:45,12h 00m,07:45,4.1,INR 1500,16 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Aitiana Airwings,Benz A/C Sleeper (2+1),19:30,12h 00m,07:30,4.4,INR 1199,1 Seat available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,RAYAN,A/C Seater / Sleeper (2+1),20:00,09h 00m,05:00,4.0,INR 849,3 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:40,11h 35m,08:15,4.5,INR 1500,1 Seat available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo B11R Multi Axle Seater (2+2),21:00,12h 00m,09:00,4.4,INR 1200,5 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Aitiana Airwings,Volvo Multi-Axle Sleeper A/C (2+1),19:30,12h 00m,07:30,4.5,INR 1499,10 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:10,11h 20m,07:30,4.1,INR 1500,3 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:35,11h 15m,06:50,4.5,INR 1500,8 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shyamoli Yatri Paribahan,Volvo AC Seater Pushback 2+2,19:30,11h 00m,06:30,3.1,INR 800,18 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:45,12h 00m,07:45,3.3,INR 900,13 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Poulami Paribahan,Volvo Multi-Axle A/C Semi Sleeper (2+2),21:30,08h 55m,06:25,3.8,INR 1200,19 Seats available,North Bengal
Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,11h 30m,07:00,3.6,1110,11 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:15,08h 55m,07:10,4.7,INR 1499,13 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),22:15,09h 05m,07:20,4.8,INR 1200,6 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),22:45,08h 00m,06:45,4.2,INR 1200,21 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,08h 15m,07:45,4.6,INR 1500,15 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Aitiana Airwings,Volvo Multi-Axle Sleeper A/C (2+1),22:00,09h 30m,07:30,4.7,INR 1499,25 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:10,08h 20m,07:30,3.7,INR 800,21 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Prarthana Bus Service,A/C Seater / Sleeper (2+1),23:00,08h 00m,07:00,5.0,INR 1900,32 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:00,09h 05m,08:05,4.7,INR 1500,10 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,08h 55m,07:25,3.4,INR 1500,12 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:45,08h 20m,06:05,2.7,INR 900,6 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),22:45,08h 35m,07:20,1.6,INR 1200,4 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Lokenath Bus Service,A/C Seater / Sleeper (2+1),22:45,08h 00m,06:45,4.7,INR 850,33 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,08h 55m,08:25,4.7,INR 1500,8 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),23:10,09h 05m,08:15,3.5,INR 800,21 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Poulami Paribahan,Volvo Multi-Axle A/C seater/sleeper (2+1),22:45,08h 45m,07:30,5.0,INR 1000,26 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Poulami Paribahan,Volvo Multi-Axle A/C Semi Sleeper (2+2),21:15,09h 15m,06:30,3.1,INR 900,33 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),21:45,09h 15m,07:00,3.9,833,12 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Aitiana Airwings,Benz A/C Sleeper (2+1),22:00,10h 00m,08:00,3.4,INR 699,14 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Express Line,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:45,09h 05m,07:50,3.7,INR 1299,28 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Modern Travels,Bharat Benz A/C Sleeper (2+1),23:35,08h 10m,07:45,2.9,INR 1360,14 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),23:15,08h 45m,08:00,2.1,INR 1200,8 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,RAYAN,A/C Seater / Sleeper (2+1),21:15,09h 00m,06:15,2.0,INR 1500,41 Seats available,North Bengal
Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Maulik Paribahan,A/C Seater / Sleeper (2+2),22:15,07h 45m,06:00,0.0,INR 1000,47 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:25,09h 55m,05:20,4.9,INR 1249,3 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,07h 30m,03:00,4.0,925,14 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,10h 30m,06:00,4.5,INR 1499,3 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Express Line,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),19:45,10h 05m,05:50,4.9,INR 1499,10 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Seater/Sleeper (2+1),19:55,07h 55m,03:50,4.4,INR 900,9 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,08h 05m,03:50,4.7,INR 1500,7 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:25,09h 25m,04:50,4.8,INR 900,9 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:25,09h 15m,04:40,4.9,INR 1500,14 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:45,09h 15m,05:00,4.2,INR 1500,15 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),19:30,08h 00m,03:30,3.3,INR 1200,17 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:45,08h 30m,04:15,4.3,INR 900,26 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:10,08h 35m,04:45,4.4,INR 1360,6 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:15,10h 10m,06:25,4.9,INR 1700,37 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,08h 45m,04:45,3.8,INR 1200,23 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:40,08h 05m,04:45,3.1,INR 1500,1 Seat available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:15,10h 10m,06:25,4.9,INR 1600,10 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Poulami Paribahan,Volvo Multi-Axle A/C seater/sleeper (2+1),19:45,09h 00m,04:45,4.1,INR 1300,16 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Shyamoli Paribahan Pvt Ltd,Volvo B11R Multi Axle Seater (2+2),21:00,08h 20m,05:20,3.4,INR 1200,5 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Poulami Paribahan,Volvo Multi-Axle A/C Semi Sleeper (2+2),21:30,06h 00m,03:30,3.6,INR 900,21 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Lokenath Bus Service,Volvo A/C Seater (2+2),21:00,09h 15m,06:15,3.8,INR 900,34 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Aitiana Airwings,Benz A/C Sleeper (2+1),19:30,08h 30m,04:00,2.4,INR 999,1 Seat available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Aitiana Airwings,Volvo Multi-Axle Sleeper A/C (2+1),19:30,07h 00m,02:30,2.4,INR 1499,30 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,09h 00m,04:30,2.0,1665,52 Seats available,North Bengal
Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Shyamoli Yatri Paribahan,Volvo AC Seater Pushback 2+2,19:30,09h 00m,04:30,1.0,INR 700,20 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,SBSTC-KOLKATA - SILIGURI - VOLVO - 20:05 (BEL DEPT) - 3925,Volvo AC Seater (2+2),20:05,03h 55m,00:00,2.5,INR 660,22 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath Bus Service,Volvo A/C Seater (2+2),21:00,07h 45m,04:45,5.0,INR 650,28 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Poulami Paribahan,Volvo Multi-Axle A/C seater/sleeper (2+1),19:45,07h 15m,03:00,4.2,INR 1200,16 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),20:00,08h 30m,04:30,4.2,INR 600,8 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,06h 40m,02:10,4.0,INR 750,5 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),19:30,07h 00m,02:30,4.4,INR 1200,14 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Seater/Sleeper (2+1),19:55,07h 25m,03:20,4.2,INR 700,9 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:40,07h 20m,04:00,4.8,INR 1500,1 Seat available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,07h 35m,03:20,4.6,INR 1500,3 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,08h 30m,04:00,4.3,INR 1499,3 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:25,07h 25m,02:50,5.0,INR 800,9 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:45,07h 45m,03:30,4.3,INR 1500,8 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:10,07h 05m,03:15,5.0,INR 1330,6 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:25,07h 55m,03:20,4.6,INR 1249,3 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:25,08h 05m,03:30,5.0,INR 1500,4 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Express Line,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),19:45,08h 05m,03:50,4.7,INR 1499,10 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Aitiana Airwings,Benz A/C Sleeper (2+1),19:30,07h 45m,03:15,5.0,INR 999,1 Seat available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Aitiana Airwings,Volvo Multi-Axle Sleeper A/C (2+1),19:30,07h 45m,03:15,5.0,INR 1499,19 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,06h 35m,02:05,3.9,648,12 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Poulami Paribahan,Volvo Multi-Axle A/C Semi Sleeper (2+2),21:30,04h 20m,01:50,3.5,INR 700,19 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,07h 45m,03:45,3.9,INR 1200,23 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo B11R Multi Axle Seater (2+2),21:00,07h 30m,04:30,3.0,INR 1200,5 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Wasim Travels,NON A/C Seater / Sleeper (2+2),22:00,09h 00m,07:00,2.2,INR 455,11 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Yatri Paribahan,Volvo AC Seater Pushback 2+2,19:30,08h 00m,03:30,1.7,INR 700,20 Seats available,North Bengal
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:45,06h 45m,02:30,2.9,INR 900,13 Seats available,North Bengal
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:15,06h 50m,06:05,4.4,INR 600,6 Seats available,North Bengal
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,07h 40m,07:10,4.7,INR 1499,13 Seats available,North Bengal
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),23:55,06h 50m,06:45,4.5,INR 1200,21 Seats available,North Bengal
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Aitiana Airwings,Volvo Multi-Axle Sleeper A/C (2+1),23:30,08h 00m,07:30,5.0,INR 1499,19 Seats available,North Bengal
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),00:30,06h 50m,07:20,4.7,INR 1200,4 Seats available,North Bengal
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:40,07h 45m,07:25,4.9,INR 1500,12 Seats available,North Bengal
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Poulami Paribahan,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:25,07h 05m,06:30,3.3,INR 600,33 Seats available,North Bengal
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),23:40,07h 20m,07:00,3.6,648,16 Seats available,North Bengal
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),21:20,07h 10m,04:30,3.9,INR 899,2 Seats available,North Bengal
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),22:45,07h 45m,06:30,3.7,INR 350,20 Seats available,North Bengal
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Aitiana Airwings,Benz A/C Sleeper (2+1),23:55,08h 05m,08:00,3.9,INR 699,11 Seats available,North Bengal
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Express Line,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:55,07h 55m,07:50,3.8,INR 1299,20 Seats available,North Bengal
Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55,07h 35m,07:30,3.5,INR 800,22 Seats available,North Bengal
